name,age,gender,ethnicity
crop_part1/1_0_2_20161219151035204.jpg.chip.jpg,0,0,1
crop_part1/53_0_0_20170104212139332.jpg.chip.jpg,1,0,0
crop_part1/8_1_0_20170109205515528.jpg.chip.jpg,0,1,0
crop_part1/90_0_0_20170110175833643.jpg.chip.jpg,1,0,0
crop_part1/42_1_4_20170103225757192.jpg.chip.jpg,1,1,1
crop_part1/60_1_0_20170110160643720.jpg.chip.jpg,1,1,0
crop_part1/53_1_0_20170105000521347.jpg.chip.jpg,1,1,0
crop_part1/1_0_3_20161220220606705.jpg.chip.jpg,0,0,1
crop_part1/57_1_0_20170110160643595.jpg.chip.jpg,1,1,0
crop_part1/78_0_0_20170111222508641.jpg.chip.jpg,1,0,0
crop_part1/85_1_0_20170110182111721.jpg.chip.jpg,1,1,0
crop_part1/92_1_0_20170110182830022.jpg.chip.jpg,1,1,0
crop_part1/54_1_0_20170110124214646.jpg.chip.jpg,1,1,0
crop_part1/2_1_4_20161221201556929.jpg.chip.jpg,0,1,1
crop_part1/81_0_0_20170111211419693.jpg.chip.jpg,1,0,0
crop_part1/3_0_0_20170110212729799.jpg.chip.jpg,0,0,0
crop_part1/26_1_2_20170104022229597.jpg.chip.jpg,0,1,1
crop_part1/1_0_0_20170110213015629.jpg.chip.jpg,0,0,0
crop_part1/69_1_0_20170110122730511.jpg.chip.jpg,1,1,0
crop_part1/14_1_0_20170109203405475.jpg.chip.jpg,0,1,0
crop_part1/17_1_0_20170109213621558.jpg.chip.jpg,0,1,0
crop_part1/34_1_0_20170103163503653.jpg.chip.jpg,1,1,0
crop_part1/9_0_0_20170110225209168.jpg.chip.jpg,0,0,0
crop_part1/25_0_2_20170104192902767.jpg.chip.jpg,0,0,1
crop_part1/32_1_0_20170103182600698.jpg.chip.jpg,1,1,0
crop_part1/85_1_0_20170110182055926.jpg.chip.jpg,1,1,0
crop_part1/78_0_0_20170111221844550.jpg.chip.jpg,1,0,0
crop_part1/60_1_0_20170110152946835.jpg.chip.jpg,1,1,0
crop_part1/15_1_4_20170103233356803.jpg.chip.jpg,0,1,1
crop_part1/52_1_0_20170110122705423.jpg.chip.jpg,1,1,0
crop_part1/1_1_2_20161219190719971.jpg.chip.jpg,0,1,1
crop_part1/46_1_0_20170110154306423.jpg.chip.jpg,1,1,0
crop_part1/58_1_3_20170104220324390.jpg.chip.jpg,1,1,1
crop_part1/10_0_0_20170110220033115.jpg.chip.jpg,0,0,0
crop_part1/54_1_1_20170110120122138.jpg.chip.jpg,1,1,1
crop_part1/4_0_0_20170110213317110.jpg.chip.jpg,0,0,0
crop_part1/1_1_0_20170109191535466.jpg.chip.jpg,0,1,0
crop_part1/24_0_4_20170103234950908.jpg.chip.jpg,0,0,1
crop_part1/46_1_0_20170110143242639.jpg.chip.jpg,1,1,0
crop_part1/52_1_0_20170103163641032.jpg.chip.jpg,1,1,0
crop_part1/8_0_0_20170104011915424.jpg.chip.jpg,0,0,0
crop_part1/1_1_0_20161219204702517.jpg.chip.jpg,0,1,0
crop_part1/23_1_3_20170105002606965.jpg.chip.jpg,0,1,1
crop_part1/59_1_0_20170110180108013.jpg.chip.jpg,1,1,0
crop_part1/36_0_0_20170104203841107.jpg.chip.jpg,1,0,0
crop_part1/25_1_4_20170103182320042.jpg.chip.jpg,0,1,1
crop_part1/46_0_3_20170104210508188.jpg.chip.jpg,1,0,1
crop_part1/1_0_0_20170103210032258.jpg.chip.jpg,0,0,0
crop_part1/90_1_2_20170111205444634.jpg.chip.jpg,1,1,1
crop_part1/28_0_0_20170105162616443.jpg.chip.jpg,0,0,0
crop_part1/69_1_0_20170110175803672.jpg.chip.jpg,1,1,0
crop_part1/4_1_0_20170109193059401.jpg.chip.jpg,0,1,0
crop_part1/32_0_0_20170103182544874.jpg.chip.jpg,1,0,0
crop_part1/1_1_0_20170109191226882.jpg.chip.jpg,0,1,0
crop_part1/44_1_4_20170104170219257.jpg.chip.jpg,1,1,1
crop_part1/38_0_2_20170104204240163.jpg.chip.jpg,1,0,1
crop_part1/6_1_4_20161221193230469.jpg.chip.jpg,0,1,1
crop_part1/60_1_0_20170110141405608.jpg.chip.jpg,1,1,0
crop_part1/26_1_0_20170103181852617.jpg.chip.jpg,0,1,0
crop_part1/75_0_0_20170111203722942.jpg.chip.jpg,1,0,0
crop_part1/29_1_4_20170104165735505.jpg.chip.jpg,0,1,1
crop_part1/32_0_4_20170104204203947.jpg.chip.jpg,1,0,1
crop_part1/59_0_4_20170109012655318.jpg.chip.jpg,1,0,1
crop_part1/69_0_1_20170111200716106.jpg.chip.jpg,1,0,1
crop_part1/85_0_2_20170111221734101.jpg.chip.jpg,1,0,1
crop_part1/39_0_4_20170105172836893.jpg.chip.jpg,1,0,1
crop_part1/52_1_0_20170110141236056.jpg.chip.jpg,1,1,0
crop_part1/42_0_2_20170104192610039.jpg.chip.jpg,1,0,1
crop_part1/6_0_3_20161220145409927.jpg.chip.jpg,0,0,1
crop_part1/86_0_0_20170111222700442.jpg.chip.jpg,1,0,0
crop_part1/61_0_3_20170105180813046.jpg.chip.jpg,1,0,1
crop_part1/8_0_2_20170103201916943.jpg.chip.jpg,0,0,1
crop_part1/16_0_0_20170110232208589.jpg.chip.jpg,0,0,0
crop_part1/2_0_4_20170103230700225.jpg.chip.jpg,0,0,1
crop_part1/1_0_2_20161219221751759.jpg.chip.jpg,0,0,1
crop_part1/1_0_2_20161219142002631.jpg.chip.jpg,0,0,1
crop_part1/2_0_4_20161221202918296.jpg.chip.jpg,0,0,1
crop_part1/2_0_2_20161219222714623.jpg.chip.jpg,0,0,1
crop_part1/8_1_4_20170109201742209.jpg.chip.jpg,0,1,1
crop_part1/36_1_0_20170105173107189.jpg.chip.jpg,1,1,0
crop_part1/8_1_0_20170109201110396.jpg.chip.jpg,0,1,0
crop_part1/1_1_0_20170109193022683.jpg.chip.jpg,0,1,0
crop_part1/24_0_2_20161219192221394.jpg.chip.jpg,0,0,1
crop_part1/44_1_3_20170109141426511.jpg.chip.jpg,1,1,1
crop_part1/51_0_2_20170104212459757.jpg.chip.jpg,1,0,1
crop_part1/28_1_4_20170103230506947.jpg.chip.jpg,0,1,1
crop_part1/13_0_0_20170104012531409.jpg.chip.jpg,0,0,0
crop_part1/13_1_0_20170109205119953.jpg.chip.jpg,0,1,0
crop_part1/45_1_3_20170104234959306.jpg.chip.jpg,1,1,1
crop_part1/18_1_0_20170109214557098.jpg.chip.jpg,0,1,0
crop_part1/1_0_3_20161220145156367.jpg.chip.jpg,0,0,1
crop_part1/38_1_3_20170105001035965.jpg.chip.jpg,1,1,1
crop_part1/44_1_0_20170104211529444.jpg.chip.jpg,1,1,0
crop_part1/22_1_2_20170104022959942.jpg.chip.jpg,0,1,1
crop_part1/12_0_4_20170103200555927.jpg.chip.jpg,0,0,1
crop_part1/29_1_0_20170104022706451.jpg.chip.jpg,0,1,0
crop_part1/90_1_0_20170110143355280.jpg.chip.jpg,1,1,0
crop_part1/37_1_2_20170105172732733.jpg.chip.jpg,1,1,1
crop_part1/69_1_0_20170110141155497.jpg.chip.jpg,1,1,0
crop_part1/54_0_0_20170111195744986.jpg.chip.jpg,1,0,0
crop_part1/60_0_0_20170111204658174.jpg.chip.jpg,1,0,0
crop_part1/18_1_0_20170109214106546.jpg.chip.jpg,0,1,0
crop_part1/77_1_0_20170110132442352.jpg.chip.jpg,1,1,0
crop_part1/16_1_3_20170104221802006.jpg.chip.jpg,0,1,1
crop_part1/65_0_3_20170104215624533.jpg.chip.jpg,1,0,1
crop_part1/55_0_0_20170111195247744.jpg.chip.jpg,1,0,0
crop_part1/1_0_3_20161219230132696.jpg.chip.jpg,0,0,1
crop_part1/10_0_0_20170110225035898.jpg.chip.jpg,0,0,0
crop_part1/90_0_0_20170111210151491.jpg.chip.jpg,1,0,0
crop_part1/31_0_3_20170104214647533.jpg.chip.jpg,1,0,1
crop_part1/3_0_2_20161219190552779.jpg.chip.jpg,0,0,1
crop_part1/1_0_0_20170110213201721.jpg.chip.jpg,0,0,0
crop_part1/26_1_0_20170103181710200.jpg.chip.jpg,0,1,0
crop_part1/27_0_0_20170104171511929.jpg.chip.jpg,0,0,0
crop_part1/27_0_3_20170104230432785.jpg.chip.jpg,0,0,1
crop_part1/65_0_0_20170111204914864.jpg.chip.jpg,1,0,0
crop_part1/58_0_0_20170104213234525.jpg.chip.jpg,1,0,0
crop_part1/3_1_3_20161219230204712.jpg.chip.jpg,0,1,1
crop_part1/2_1_3_20161219225738912.jpg.chip.jpg,0,1,1
crop_part1/90_0_0_20170111211332406.jpg.chip.jpg,1,0,0
crop_part1/26_0_3_20170104230509745.jpg.chip.jpg,0,0,1
crop_part1/38_0_2_20170104205949499.jpg.chip.jpg,1,0,1
crop_part1/25_1_0_20170109214731480.jpg.chip.jpg,0,1,0
crop_part1/15_0_2_20161219193832243.jpg.chip.jpg,0,0,1
crop_part1/36_0_0_20170104173013523.jpg.chip.jpg,1,0,0
crop_part1/1_0_3_20161220220529033.jpg.chip.jpg,0,0,1
crop_part1/60_1_0_20170110153231658.jpg.chip.jpg,1,1,0
crop_part1/5_1_0_20170109194051532.jpg.chip.jpg,0,1,0
crop_part1/14_0_0_20170103200615511.jpg.chip.jpg,0,0,0
crop_part1/72_1_0_20170110183342670.jpg.chip.jpg,1,1,0
crop_part1/18_0_0_20170110231644037.jpg.chip.jpg,0,0,0
crop_part1/15_1_0_20170109214723528.jpg.chip.jpg,0,1,0
crop_part1/24_1_3_20170104222753607.jpg.chip.jpg,0,1,1
crop_part1/2_1_4_20161221201419633.jpg.chip.jpg,0,1,1
crop_part1/1_1_2_20161219204430596.jpg.chip.jpg,0,1,1
crop_part1/39_1_0_20170103183200192.jpg.chip.jpg,1,1,0
crop_part1/45_1_0_20170103184012435.jpg.chip.jpg,1,1,0
crop_part1/37_1_0_20170105170228540.jpg.chip.jpg,1,1,0
crop_part1/32_0_0_20170105171757165.jpg.chip.jpg,1,0,0
crop_part1/85_0_1_20170111211354288.jpg.chip.jpg,1,0,1
crop_part1/6_1_4_20170103212222820.jpg.chip.jpg,0,1,1
crop_part1/1_1_3_20161220143241765.jpg.chip.jpg,0,1,1
crop_part1/8_1_3_20161220222538539.jpg.chip.jpg,0,1,1
crop_part1/75_0_0_20170111210208339.jpg.chip.jpg,1,0,0
crop_part1/64_1_0_20170110160643892.jpg.chip.jpg,1,1,0
crop_part1/2_0_0_20170103202750479.jpg.chip.jpg,0,0,0
crop_part1/1_0_2_20161219204951309.jpg.chip.jpg,0,0,1
crop_part1/75_0_0_20170111200622706.jpg.chip.jpg,1,0,0
crop_part1/32_0_3_20170104214518494.jpg.chip.jpg,1,0,1
crop_part1/1_1_0_20170109193427612.jpg.chip.jpg,0,1,0
crop_part1/6_0_0_20170110213109002.jpg.chip.jpg,0,0,0
crop_part1/22_1_4_20170103233803763.jpg.chip.jpg,0,1,1
crop_part1/58_0_0_20170109015156022.jpg.chip.jpg,1,0,0
crop_part1/96_1_0_20170110161321170.jpg.chip.jpg,1,1,0
crop_part1/1_0_2_20161219154038141.jpg.chip.jpg,0,0,1
crop_part1/65_0_0_20170104213544876.jpg.chip.jpg,1,0,0
crop_part1/48_1_0_20170103224620464.jpg.chip.jpg,1,1,0
crop_part1/8_1_3_20170104221650071.jpg.chip.jpg,0,1,1
crop_part1/21_1_4_20170103223240255.jpg.chip.jpg,0,1,1
crop_part1/7_1_0_20170104005639246.jpg.chip.jpg,0,1,0
crop_part1/5_1_0_20170109191741223.jpg.chip.jpg,0,1,0
crop_part1/53_1_0_20170110160643297.jpg.chip.jpg,1,1,0
crop_part1/42_0_0_20170105172350421.jpg.chip.jpg,1,0,0
crop_part1/62_1_0_20170110160643751.jpg.chip.jpg,1,1,0
crop_part1/56_0_3_20170104232205049.jpg.chip.jpg,1,0,1
crop_part1/1_0_2_20161219200342123.jpg.chip.jpg,0,0,1
crop_part1/23_1_0_20170103163120968.jpg.chip.jpg,0,1,0
crop_part1/9_0_0_20170110223500322.jpg.chip.jpg,0,0,0
crop_part1/50_1_0_20170105001410549.jpg.chip.jpg,1,1,0
crop_part1/6_0_0_20170110215531428.jpg.chip.jpg,0,0,0
crop_part1/73_1_0_20170110160644079.jpg.chip.jpg,1,1,0
crop_part1/1_0_2_20161219212444782.jpg.chip.jpg,0,0,1
crop_part1/72_0_0_20170111221945926.jpg.chip.jpg,1,0,0
crop_part1/5_0_3_20161220220614792.jpg.chip.jpg,0,0,1
crop_part1/85_1_1_20170110184037971.jpg.chip.jpg,1,1,1
crop_part1/56_1_2_20170109010140329.jpg.chip.jpg,1,1,1
crop_part1/9_0_0_20170110225407300.jpg.chip.jpg,0,0,0
crop_part1/85_1_0_20170110183721942.jpg.chip.jpg,1,1,0
crop_part1/79_1_0_20170110151406182.jpg.chip.jpg,1,1,0
crop_part1/1_1_3_20161220143348598.jpg.chip.jpg,0,1,1
crop_part1/50_0_0_20170104205729700.jpg.chip.jpg,1,0,0
crop_part1/8_1_0_20170109203200614.jpg.chip.jpg,0,1,0
crop_part1/35_0_0_20170104201512505.jpg.chip.jpg,1,0,0
crop_part1/27_0_2_20170105163325547.jpg.chip.jpg,0,0,1
crop_part1/15_1_4_20170104005847968.jpg.chip.jpg,0,1,1
crop_part1/2_1_3_20161220144445968.jpg.chip.jpg,0,1,1
crop_part1/15_1_4_20170103201254359.jpg.chip.jpg,0,1,1
crop_part1/28_1_2_20170105000553851.jpg.chip.jpg,0,1,1
crop_part1/5_0_3_20161220222940507.jpg.chip.jpg,0,0,1
crop_part1/1_1_0_20161219201324636.jpg.chip.jpg,0,1,0
crop_part1/40_1_0_20170108231152425.jpg.chip.jpg,1,1,0
crop_part1/89_0_0_20170111210541562.jpg.chip.jpg,1,0,0
crop_part1/47_0_0_20170104211822836.jpg.chip.jpg,1,0,0
crop_part1/22_1_3_20170104222612607.jpg.chip.jpg,0,1,1
crop_part1/21_1_3_20170104222046054.jpg.chip.jpg,0,1,1
crop_part1/38_1_4_20170109003326675.jpg.chip.jpg,1,1,1
crop_part1/2_0_2_20161219152914700.jpg.chip.jpg,0,0,1
crop_part1/48_0_0_20170104182220669.jpg.chip.jpg,1,0,0
crop_part1/43_0_3_20170109015557169.jpg.chip.jpg,1,0,1
crop_part1/56_1_0_20170109220607828.jpg.chip.jpg,1,1,0
crop_part1/25_1_0_20170105183547063.jpg.chip.jpg,0,1,0
crop_part1/23_1_3_20170104223058543.jpg.chip.jpg,0,1,1
crop_part1/47_0_1_20170109004328399.jpg.chip.jpg,1,0,1
crop_part1/4_0_3_20161220145148791.jpg.chip.jpg,0,0,1
crop_part1/31_1_4_20170103234105597.jpg.chip.jpg,1,1,1
crop_part1/65_0_0_20170111193809606.jpg.chip.jpg,1,0,0
crop_part1/70_1_0_20170111202338431.jpg.chip.jpg,1,1,0
crop_part1/59_1_0_20170110132107674.jpg.chip.jpg,1,1,0
crop_part1/30_1_0_20170103183908075.jpg.chip.jpg,0,1,0
crop_part1/39_1_0_20170109141437262.jpg.chip.jpg,1,1,0
crop_part1/55_0_1_20170104185028367.jpg.chip.jpg,1,0,1
crop_part1/2_0_4_20170103211006898.jpg.chip.jpg,0,0,1
crop_part1/30_0_4_20170105170010108.jpg.chip.jpg,0,0,1
crop_part1/23_0_0_20170111181750321.jpg.chip.jpg,0,0,0
crop_part1/53_1_0_20170110143325963.jpg.chip.jpg,1,1,0
crop_part1/24_1_2_20170104020818270.jpg.chip.jpg,0,1,1
crop_part1/1_0_2_20161219155701277.jpg.chip.jpg,0,0,1
crop_part1/52_0_4_20170104184746311.jpg.chip.jpg,1,0,1
crop_part1/1_0_3_20161219230455336.jpg.chip.jpg,0,0,1
crop_part1/21_0_0_20170104020830476.jpg.chip.jpg,0,0,0
crop_part1/2_0_4_20161221203017368.jpg.chip.jpg,0,0,1
crop_part1/26_0_0_20170105164133579.jpg.chip.jpg,0,0,0
crop_part1/3_1_0_20170109191823943.jpg.chip.jpg,0,1,0
crop_part1/76_0_0_20170111210806003.jpg.chip.jpg,1,0,0
crop_part1/32_1_3_20170109142352309.jpg.chip.jpg,1,1,1
crop_part1/1_0_0_20170110213042127.jpg.chip.jpg,0,0,0
crop_part1/81_0_0_20170111222450939.jpg.chip.jpg,1,0,0
crop_part1/30_1_0_20170103180631960.jpg.chip.jpg,0,1,0
crop_part1/50_0_0_20170104202456587.jpg.chip.jpg,1,0,0
crop_part1/2_0_2_20161219222109319.jpg.chip.jpg,0,0,1
crop_part1/3_0_3_20161220221437315.jpg.chip.jpg,0,0,1
crop_part1/3_1_0_20170109192758746.jpg.chip.jpg,0,1,0
crop_part1/36_0_0_20170104172701786.jpg.chip.jpg,1,0,0
crop_part1/50_0_0_20170105161353395.jpg.chip.jpg,1,0,0
crop_part1/45_1_0_20170110140908362.jpg.chip.jpg,1,1,0
crop_part1/2_0_0_20161219162303390.jpg.chip.jpg,0,0,0
crop_part1/22_0_2_20170104015701971.jpg.chip.jpg,0,0,1
crop_part1/1_0_0_20161219190045155.jpg.chip.jpg,0,0,0
crop_part1/11_0_0_20170103200509559.jpg.chip.jpg,0,0,0
crop_part1/75_0_0_20170111201111541.jpg.chip.jpg,1,0,0
crop_part1/20_1_3_20170104231536521.jpg.chip.jpg,0,1,1
crop_part1/66_1_0_20170110141312880.jpg.chip.jpg,1,1,0
crop_part1/22_1_3_20161220221656537.jpg.chip.jpg,0,1,1
crop_part1/1_0_0_20170110213203795.jpg.chip.jpg,0,0,0
crop_part1/36_1_0_20170110173815028.jpg.chip.jpg,1,1,0
crop_part1/71_0_1_20170111222525552.jpg.chip.jpg,1,0,1
crop_part1/11_1_0_20170109205216790.jpg.chip.jpg,0,1,0
crop_part1/27_0_4_20170105163841596.jpg.chip.jpg,0,0,1
crop_part1/2_1_1_20170109190932811.jpg.chip.jpg,0,1,1
crop_part1/18_1_0_20170109212422272.jpg.chip.jpg,0,1,0
crop_part1/22_1_3_20170104231710175.jpg.chip.jpg,0,1,1
crop_part1/12_1_2_20170109203838187.jpg.chip.jpg,0,1,1
crop_part1/60_1_0_20170110140645753.jpg.chip.jpg,1,1,0
crop_part1/31_0_0_20170104170131913.jpg.chip.jpg,1,0,0
crop_part1/8_1_0_20170109202339392.jpg.chip.jpg,0,1,0
crop_part1/2_1_2_20161219154029060.jpg.chip.jpg,0,1,1
crop_part1/25_1_3_20170104222459455.jpg.chip.jpg,0,1,1
crop_part1/39_0_0_20170104204347174.jpg.chip.jpg,1,0,0
crop_part1/54_1_0_20170103180708902.jpg.chip.jpg,1,1,0
crop_part1/56_0_0_20170105175625694.jpg.chip.jpg,1,0,0
crop_part1/80_0_0_20170111221949087.jpg.chip.jpg,1,0,0
crop_part1/75_0_2_20170110131323894.jpg.chip.jpg,1,0,1
crop_part1/56_1_1_20170110141650039.jpg.chip.jpg,1,1,1
crop_part1/85_1_0_20170110183346968.jpg.chip.jpg,1,1,0
crop_part1/10_1_0_20170109205134282.jpg.chip.jpg,0,1,0
crop_part1/49_0_0_20170104212516069.jpg.chip.jpg,1,0,0
crop_part1/4_1_0_20161219201246716.jpg.chip.jpg,0,1,0
crop_part1/47_1_0_20170109220523042.jpg.chip.jpg,1,1,0
crop_part1/1_1_4_20161221202159241.jpg.chip.jpg,0,1,1
crop_part1/12_1_0_20170109203536309.jpg.chip.jpg,0,1,0
crop_part1/35_1_0_20170104181321972.jpg.chip.jpg,1,1,0
crop_part1/48_0_0_20170111195354415.jpg.chip.jpg,1,0,0
crop_part1/37_1_0_20170105172652727.jpg.chip.jpg,1,1,0
crop_part1/80_1_0_20170110131552667.jpg.chip.jpg,1,1,0
crop_part1/56_1_2_20170105000902100.jpg.chip.jpg,1,1,1
crop_part1/23_1_4_20170103233615355.jpg.chip.jpg,0,1,1
crop_part1/2_0_3_20161219225554448.jpg.chip.jpg,0,0,1
crop_part1/85_0_2_20170111211021687.jpg.chip.jpg,1,0,1
crop_part1/9_0_0_20170110224611885.jpg.chip.jpg,0,0,0
crop_part1/4_1_1_20170109194530016.jpg.chip.jpg,0,1,1
crop_part1/8_1_0_20170109202407288.jpg.chip.jpg,0,1,0
crop_part1/22_1_3_20170104232504850.jpg.chip.jpg,0,1,1
crop_part1/96_1_0_20170110182433943.jpg.chip.jpg,1,1,0
crop_part1/56_1_0_20170110131907975.jpg.chip.jpg,1,1,0
crop_part1/9_0_0_20170110220151722.jpg.chip.jpg,0,0,0
crop_part1/20_1_4_20170103233719339.jpg.chip.jpg,0,1,1
crop_part1/2_1_2_20170109191828204.jpg.chip.jpg,0,1,1
crop_part1/25_1_3_20170104222218775.jpg.chip.jpg,0,1,1
crop_part1/46_0_4_20170105162327242.jpg.chip.jpg,1,0,1
crop_part1/53_1_0_20170109220957462.jpg.chip.jpg,1,1,0
crop_part1/25_1_0_20170103180311751.jpg.chip.jpg,0,1,0
crop_part1/24_1_2_20170104234618170.jpg.chip.jpg,0,1,1
crop_part1/1_0_2_20161219201319628.jpg.chip.jpg,0,0,1
crop_part1/16_0_1_20170110231925176.jpg.chip.jpg,0,0,1
crop_part1/1_0_0_20161219204552941.jpg.chip.jpg,0,0,0
crop_part1/78_0_0_20170111223832508.jpg.chip.jpg,1,0,0
crop_part1/1_0_2_20161219140530307.jpg.chip.jpg,0,0,1
crop_part1/54_0_0_20170105173307381.jpg.chip.jpg,1,0,0
crop_part1/56_1_1_20170110153339650.jpg.chip.jpg,1,1,1
crop_part1/28_0_3_20170104220258078.jpg.chip.jpg,0,0,1
crop_part1/41_1_0_20170109141200997.jpg.chip.jpg,1,1,0
crop_part1/7_1_3_20161220221712842.jpg.chip.jpg,0,1,1
crop_part1/4_0_2_20170110213551318.jpg.chip.jpg,0,0,1
crop_part1/62_0_0_20170111171747588.jpg.chip.jpg,1,0,0
crop_part1/60_1_1_20170110122649846.jpg.chip.jpg,1,1,1
crop_part1/39_1_3_20170104220213820.jpg.chip.jpg,1,1,1
crop_part1/8_1_0_20170109202434032.jpg.chip.jpg,0,1,0
crop_part1/24_1_3_20170104231625010.jpg.chip.jpg,0,1,1
crop_part1/35_1_0_20170105165053628.jpg.chip.jpg,1,1,0
crop_part1/25_1_0_20170109213201198.jpg.chip.jpg,0,1,0
crop_part1/54_0_0_20170104212621156.jpg.chip.jpg,1,0,0
crop_part1/46_0_0_20170104205743292.jpg.chip.jpg,1,0,0
crop_part1/22_1_3_20170104222607551.jpg.chip.jpg,0,1,1
crop_part1/61_0_3_20170104210003146.jpg.chip.jpg,1,0,1
crop_part1/34_1_4_20170104165941169.jpg.chip.jpg,1,1,1
crop_part1/6_1_0_20170109193911170.jpg.chip.jpg,0,1,0
crop_part1/8_1_2_20170109203442372.jpg.chip.jpg,0,1,1
crop_part1/60_1_0_20170110184058156.jpg.chip.jpg,1,1,0
crop_part1/67_1_0_20170109150548754.jpg.chip.jpg,1,1,0
crop_part1/1_1_2_20161219141431352.jpg.chip.jpg,0,1,1
crop_part1/60_0_0_20170104212556604.jpg.chip.jpg,1,0,0
crop_part1/58_1_0_20170110132501568.jpg.chip.jpg,1,1,0
crop_part1/41_1_0_20170103181204176.jpg.chip.jpg,1,1,0
crop_part1/29_1_0_20170104235458939.jpg.chip.jpg,0,1,0
crop_part1/2_1_2_20161219162835606.jpg.chip.jpg,0,1,1
crop_part1/25_1_3_20170104222350215.jpg.chip.jpg,0,1,1
crop_part1/62_0_0_20170111203239701.jpg.chip.jpg,1,0,0
crop_part1/21_1_4_20170103223208902.jpg.chip.jpg,0,1,1
crop_part1/56_1_0_20170110122842545.jpg.chip.jpg,1,1,0
crop_part1/88_1_0_20170110183756051.jpg.chip.jpg,1,1,0
crop_part1/49_1_3_20170109141810902.jpg.chip.jpg,1,1,1
crop_part1/60_1_0_20170110153435061.jpg.chip.jpg,1,1,0
crop_part1/52_1_0_20170110153711933.jpg.chip.jpg,1,1,0
