name,age,gender,ethnicity
crop_part1/9_0_0_20170110224455692.jpg.chip.jpg,0,0,0
crop_part1/9_0_0_20170110220236260.jpg.chip.jpg,0,0,0
crop_part1/33_1_3_20170104235523490.jpg.chip.jpg,1,1,1
crop_part1/26_0_2_20170104015801932.jpg.chip.jpg,0,0,1
crop_part1/11_0_0_20170110225459361.jpg.chip.jpg,0,0,0
crop_part1/1_1_0_20170109190534438.jpg.chip.jpg,0,1,0
crop_part1/6_1_4_20170103214752366.jpg.chip.jpg,0,1,1
crop_part1/60_1_4_20170103230632265.jpg.chip.jpg,1,1,1
crop_part1/35_1_3_20170104235136827.jpg.chip.jpg,1,1,1
crop_part1/80_1_0_20170110122217473.jpg.chip.jpg,1,1,0
crop_part1/59_1_3_20170109142030313.jpg.chip.jpg,1,1,1
crop_part1/8_1_0_20170109201053203.jpg.chip.jpg,0,1,0
crop_part1/85_1_2_20170110175723033.jpg.chip.jpg,1,1,1
crop_part1/4_1_0_20170109193124855.jpg.chip.jpg,0,1,0
crop_part1/2_0_0_20170110224730142.jpg.chip.jpg,0,0,0
crop_part1/56_1_0_20170109220552870.jpg.chip.jpg,1,1,0
crop_part1/2_0_2_20161219222215999.jpg.chip.jpg,0,0,1
crop_part1/51_0_0_20170105173555117.jpg.chip.jpg,1,0,0
crop_part1/9_0_2_20170110224822473.jpg.chip.jpg,0,0,1
crop_part1/31_1_0_20170103182528433.jpg.chip.jpg,1,1,0
crop_part1/16_0_0_20170110232434079.jpg.chip.jpg,0,0,0
crop_part1/27_1_2_20161219204245668.jpg.chip.jpg,0,1,1
crop_part1/61_1_0_20170104183517277.jpg.chip.jpg,1,1,0
crop_part1/1_0_1_20170110213701704.jpg.chip.jpg,0,0,1
crop_part1/57_0_0_20170109012720243.jpg.chip.jpg,1,0,0
crop_part1/47_0_0_20170104210532204.jpg.chip.jpg,1,0,0
crop_part1/22_1_0_20170104021327948.jpg.chip.jpg,0,1,0
crop_part1/53_0_3_20170109142546975.jpg.chip.jpg,1,0,1
crop_part1/48_1_0_20170110154607979.jpg.chip.jpg,1,1,0
crop_part1/1_1_4_20161221192836205.jpg.chip.jpg,0,1,1
crop_part1/56_1_0_20170109141253341.jpg.chip.jpg,1,1,0
crop_part1/2_0_2_20161219161726454.jpg.chip.jpg,0,0,1
crop_part1/3_1_2_20161219151448835.jpg.chip.jpg,0,1,1
crop_part1/16_1_0_20170105000703117.jpg.chip.jpg,0,1,0
crop_part1/45_1_0_20170104211742180.jpg.chip.jpg,1,1,0
crop_part1/70_0_0_20170111200011745.jpg.chip.jpg,1,0,0
crop_part1/18_1_0_20170109213856511.jpg.chip.jpg,0,1,0
crop_part1/10_1_1_20170110225155603.jpg.chip.jpg,0,1,1
crop_part1/1_0_0_20170110213138878.jpg.chip.jpg,0,0,0
crop_part1/36_1_0_20170103182848826.jpg.chip.jpg,1,1,0
crop_part1/53_0_0_20170109012753174.jpg.chip.jpg,1,0,0
crop_part1/99_1_0_20170110182052119.jpg.chip.jpg,1,1,0
crop_part1/42_1_2_20170104201224233.jpg.chip.jpg,1,1,1
crop_part1/1_1_3_20161219225416559.jpg.chip.jpg,0,1,1
crop_part1/32_1_3_20170109141308065.jpg.chip.jpg,1,1,1
crop_part1/1_0_4_20170103205838610.jpg.chip.jpg,0,0,1
crop_part1/35_0_2_20170104191720503.jpg.chip.jpg,1,0,1
crop_part1/1_0_1_20170110213810856.jpg.chip.jpg,0,0,1
crop_part1/42_1_2_20170107212130951.jpg.chip.jpg,1,1,1
crop_part1/28_1_0_20170108225857948.jpg.chip.jpg,0,1,0
crop_part1/61_1_0_20170110123303836.jpg.chip.jpg,1,1,0
crop_part1/67_1_3_20170109150650035.jpg.chip.jpg,1,1,1
crop_part1/27_0_1_20170102233552626.jpg.chip.jpg,0,0,1
crop_part1/75_0_1_20170111210049339.jpg.chip.jpg,1,0,1
crop_part1/52_1_1_20170105003356704.jpg.chip.jpg,1,1,1
crop_part1/6_1_2_20161219162040862.jpg.chip.jpg,0,1,1
crop_part1/12_0_0_20170103201859385.jpg.chip.jpg,0,0,0
crop_part1/11_0_0_20170110224606036.jpg.chip.jpg,0,0,0
crop_part1/15_0_0_20170104012550546.jpg.chip.jpg,0,0,0
crop_part1/35_0_0_20170105164841588.jpg.chip.jpg,1,0,0
crop_part1/1_0_0_20161219200338012.jpg.chip.jpg,0,0,0
crop_part1/56_0_0_20170111210636788.jpg.chip.jpg,1,0,0
crop_part1/35_0_0_20170105163921171.jpg.chip.jpg,1,0,0
crop_part1/1_1_0_20170109191027883.jpg.chip.jpg,0,1,0
crop_part1/57_1_1_20170109133029617.jpg.chip.jpg,1,1,1
crop_part1/71_0_0_20170111210043449.jpg.chip.jpg,1,0,0
crop_part1/38_0_0_20170109012846030.jpg.chip.jpg,1,0,0
crop_part1/58_0_0_20170109015209205.jpg.chip.jpg,1,0,0
crop_part1/52_0_0_20170104212319100.jpg.chip.jpg,1,0,0
crop_part1/62_1_3_20170109133411698.jpg.chip.jpg,1,1,1
crop_part1/10_1_0_20170109204931156.jpg.chip.jpg,0,1,0
crop_part1/27_0_3_20170104214439206.jpg.chip.jpg,0,0,1
crop_part1/58_0_3_20170109142236643.jpg.chip.jpg,1,0,1
crop_part1/31_1_0_20170109132941538.jpg.chip.jpg,1,1,0
crop_part1/65_0_3_20170105180657742.jpg.chip.jpg,1,0,1
crop_part1/48_0_0_20170105163527867.jpg.chip.jpg,1,0,0
crop_part1/12_0_4_20170103201607807.jpg.chip.jpg,0,0,1
crop_part1/68_0_0_20170111205947306.jpg.chip.jpg,1,0,0
crop_part1/61_0_0_20170104213341365.jpg.chip.jpg,1,0,0
crop_part1/8_1_0_20170109205108577.jpg.chip.jpg,0,1,0
crop_part1/69_1_0_20170110141835631.jpg.chip.jpg,1,1,0
crop_part1/7_1_0_20170109194702900.jpg.chip.jpg,0,1,0
crop_part1/28_0_3_20170109002910810.jpg.chip.jpg,0,0,1
crop_part1/34_1_0_20170105001216267.jpg.chip.jpg,1,1,0
crop_part1/1_0_0_20161219202455708.jpg.chip.jpg,0,0,0
crop_part1/24_1_2_20170103223948600.jpg.chip.jpg,0,1,1
crop_part1/17_1_0_20170109213944067.jpg.chip.jpg,0,1,0
crop_part1/12_0_0_20170110225540554.jpg.chip.jpg,0,0,0
crop_part1/1_0_2_20161219140811232.jpg.chip.jpg,0,0,1
crop_part1/52_1_0_20170104210704511.jpg.chip.jpg,1,1,0
crop_part1/63_1_0_20170109221021608.jpg.chip.jpg,1,1,0
crop_part1/16_0_0_20170110231814139.jpg.chip.jpg,0,0,0
crop_part1/51_0_0_20170111171747330.jpg.chip.jpg,1,0,0
crop_part1/32_1_2_20170104023251558.jpg.chip.jpg,1,1,1
crop_part1/29_1_0_20170103183239274.jpg.chip.jpg,0,1,0
crop_part1/21_1_4_20170103225014665.jpg.chip.jpg,0,1,1
crop_part1/1_1_0_20170109190937434.jpg.chip.jpg,0,1,0
crop_part1/40_1_0_20170104183639757.jpg.chip.jpg,1,1,0
crop_part1/18_1_3_20170109213144758.jpg.chip.jpg,0,1,1
crop_part1/26_0_4_20170103235020885.jpg.chip.jpg,0,0,1
crop_part1/52_1_0_20170109132305364.jpg.chip.jpg,1,1,0
crop_part1/70_1_1_20170110153248874.jpg.chip.jpg,1,1,1
crop_part1/27_0_2_20170105161443219.jpg.chip.jpg,0,0,1
crop_part1/2_0_2_20161219192307618.jpg.chip.jpg,0,0,1
crop_part1/39_1_2_20170103183301786.jpg.chip.jpg,1,1,1
crop_part1/72_0_0_20170111201853033.jpg.chip.jpg,1,0,0
crop_part1/4_0_0_20170110212545618.jpg.chip.jpg,0,0,0
crop_part1/28_0_0_20170104202019890.jpg.chip.jpg,0,0,0
crop_part1/1_0_2_20170110213009014.jpg.chip.jpg,0,0,1
crop_part1/4_1_0_20170109190923998.jpg.chip.jpg,0,1,0
crop_part1/22_1_3_20170104232533912.jpg.chip.jpg,0,1,1
crop_part1/58_0_0_20170109012537557.jpg.chip.jpg,1,0,0
crop_part1/89_1_0_20170110183554182.jpg.chip.jpg,1,1,0
crop_part1/1_0_4_20161221202331737.jpg.chip.jpg,0,0,1
crop_part1/60_0_0_20170104213241125.jpg.chip.jpg,1,0,0
crop_part1/5_1_0_20170109191946614.jpg.chip.jpg,0,1,0
crop_part1/75_0_4_20170111205047952.jpg.chip.jpg,1,0,1
crop_part1/90_0_2_20170110183643228.jpg.chip.jpg,1,0,1
crop_part1/36_1_0_20170103183128874.jpg.chip.jpg,1,1,0
crop_part1/48_1_1_20170109221012363.jpg.chip.jpg,1,1,1
crop_part1/2_0_0_20170110213250253.jpg.chip.jpg,0,0,0
crop_part1/70_0_0_20170111201419254.jpg.chip.jpg,1,0,0
crop_part1/26_0_0_20170104194358449.jpg.chip.jpg,0,0,0
crop_part1/15_0_0_20170110232311158.jpg.chip.jpg,0,0,0
crop_part1/42_1_4_20170109002558079.jpg.chip.jpg,1,1,1
crop_part1/44_0_0_20170104210021804.jpg.chip.jpg,1,0,0
crop_part1/42_1_0_20170104181529757.jpg.chip.jpg,1,1,0
crop_part1/6_1_4_20170103213155772.jpg.chip.jpg,0,1,1
crop_part1/5_1_2_20161219160221254.jpg.chip.jpg,0,1,1
crop_part1/12_0_0_20170110215606404.jpg.chip.jpg,0,0,0
crop_part1/1_0_0_20170110213011627.jpg.chip.jpg,0,0,0
crop_part1/77_1_0_20170110131558278.jpg.chip.jpg,1,1,0
crop_part1/90_1_0_20170110182426286.jpg.chip.jpg,1,1,0
crop_part1/85_1_4_20170110184012572.jpg.chip.jpg,1,1,1
crop_part1/17_1_4_20170103222931966.jpg.chip.jpg,0,1,1
crop_part1/1_1_2_20161219221253335.jpg.chip.jpg,0,1,1
crop_part1/9_0_0_20170110220413289.jpg.chip.jpg,0,0,0
crop_part1/84_1_0_20170110181735987.jpg.chip.jpg,1,1,0
crop_part1/1_1_4_20161221192832972.jpg.chip.jpg,0,1,1
crop_part1/50_0_3_20170109134300362.jpg.chip.jpg,1,0,1
crop_part1/34_0_0_20170103182629265.jpg.chip.jpg,1,0,0
crop_part1/3_1_2_20161219151933763.jpg.chip.jpg,0,1,1
crop_part1/1_0_2_20161219204634589.jpg.chip.jpg,0,0,1
crop_part1/42_0_3_20170105172357317.jpg.chip.jpg,1,0,1
crop_part1/4_1_2_20161219142249665.jpg.chip.jpg,0,1,1
crop_part1/16_0_0_20170110232613101.jpg.chip.jpg,0,0,0
crop_part1/25_1_0_20170105000803577.jpg.chip.jpg,0,1,0
crop_part1/52_0_0_20170104205512484.jpg.chip.jpg,1,0,0
crop_part1/62_0_0_20170111171747583.jpg.chip.jpg,1,0,0
crop_part1/1_0_0_20161219211413621.jpg.chip.jpg,0,0,0
crop_part1/88_1_3_20170110182157752.jpg.chip.jpg,1,1,1
crop_part1/27_1_3_20170104223444183.jpg.chip.jpg,0,1,1
crop_part1/90_0_0_20170111210403969.jpg.chip.jpg,1,0,0
crop_part1/1_0_0_20170109194042219.jpg.chip.jpg,0,0,0
crop_part1/79_0_0_20170111222511980.jpg.chip.jpg,1,0,0
crop_part1/56_1_0_20170110141552560.jpg.chip.jpg,1,1,0
crop_part1/96_1_2_20170110182526540.jpg.chip.jpg,1,1,1
crop_part1/1_0_2_20161219203154684.jpg.chip.jpg,0,0,1
crop_part1/22_0_3_20170104230121056.jpg.chip.jpg,0,0,1
crop_part1/55_0_0_20170111205137423.jpg.chip.jpg,1,0,0
crop_part1/1_1_3_20161219225050632.jpg.chip.jpg,0,1,1
crop_part1/49_1_0_20170109142131660.jpg.chip.jpg,1,1,0
crop_part1/22_1_3_20170104222853135.jpg.chip.jpg,0,1,1
crop_part1/1_0_2_20161219222609775.jpg.chip.jpg,0,0,1
crop_part1/76_0_0_20170111210148707.jpg.chip.jpg,1,0,0
crop_part1/1_0_4_20161221192548675.jpg.chip.jpg,0,0,1
crop_part1/53_1_2_20170105174705949.jpg.chip.jpg,1,1,1
crop_part1/26_1_3_20170104222933607.jpg.chip.jpg,0,1,1
crop_part1/72_0_2_20170112003907566.jpg.chip.jpg,1,0,1
crop_part1/26_1_0_20170103180649464.jpg.chip.jpg,0,1,0
crop_part1/4_0_0_20170110213536030.jpg.chip.jpg,0,0,0
crop_part1/1_0_4_20170103210958819.jpg.chip.jpg,0,0,1
crop_part1/62_0_0_20170111210530412.jpg.chip.jpg,1,0,0
crop_part1/32_1_0_20170103181503793.jpg.chip.jpg,1,1,0
crop_part1/26_0_3_20170104230513064.jpg.chip.jpg,0,0,1
crop_part1/30_1_0_20170109001620649.jpg.chip.jpg,0,1,0
crop_part1/63_0_0_20170104213529213.jpg.chip.jpg,1,0,0
crop_part1/52_0_0_20170105173619725.jpg.chip.jpg,1,0,0
crop_part1/25_0_3_20170105175316102.jpg.chip.jpg,0,0,1
crop_part1/26_1_4_20170103225817689.jpg.chip.jpg,0,1,1
crop_part1/28_1_1_20170109132457432.jpg.chip.jpg,0,1,1
crop_part1/2_0_4_20161221195201991.jpg.chip.jpg,0,0,1
crop_part1/45_0_1_20170111195732003.jpg.chip.jpg,1,0,1
crop_part1/68_0_1_20170111224026548.jpg.chip.jpg,1,0,1
crop_part1/3_1_2_20161219212116151.jpg.chip.jpg,0,1,1
crop_part1/27_0_0_20170104170103608.jpg.chip.jpg,0,0,0
crop_part1/2_1_2_20161219202825380.jpg.chip.jpg,0,1,1
crop_part1/37_0_2_20170104023143430.jpg.chip.jpg,1,0,1
crop_part1/6_1_3_20161220222431162.jpg.chip.jpg,0,1,1
crop_part1/41_0_2_20170104200819057.jpg.chip.jpg,1,0,1
crop_part1/75_0_0_20170111205052872.jpg.chip.jpg,1,0,0
crop_part1/54_0_0_20170111171747438.jpg.chip.jpg,1,0,0
crop_part1/77_1_0_20170110140643082.jpg.chip.jpg,1,1,0
crop_part1/16_0_3_20170110231223673.jpg.chip.jpg,0,0,1
crop_part1/63_0_0_20170104213553685.jpg.chip.jpg,1,0,0
crop_part1/29_0_4_20170103235840396.jpg.chip.jpg,0,0,1
crop_part1/88_1_0_20170110182132120.jpg.chip.jpg,1,1,0
crop_part1/65_1_0_20170110133937781.jpg.chip.jpg,1,1,0
crop_part1/1_0_4_20161219195147803.jpg.chip.jpg,0,0,1
crop_part1/16_0_0_20170110231944071.jpg.chip.jpg,0,0,0
crop_part1/85_1_0_20170110183129402.jpg.chip.jpg,1,1,0
crop_part1/40_0_0_20170104205218667.jpg.chip.jpg,1,0,0
crop_part1/68_0_0_20170111200803612.jpg.chip.jpg,1,0,0
crop_part1/2_1_0_20161219192513827.jpg.chip.jpg,0,1,0
crop_part1/28_0_4_20170103235229669.jpg.chip.jpg,0,0,1
crop_part1/47_0_0_20170109012454632.jpg.chip.jpg,1,0,0
crop_part1/72_1_0_20170110122329893.jpg.chip.jpg,1,1,0
crop_part1/7_0_0_20170110215648859.jpg.chip.jpg,0,0,0
crop_part1/1_0_2_20161219161944926.jpg.chip.jpg,0,0,1
crop_part1/39_1_3_20170109141053796.jpg.chip.jpg,1,1,1
crop_part1/16_0_0_20170110232307970.jpg.chip.jpg,0,0,0
crop_part1/52_0_1_20170111204341094.jpg.chip.jpg,1,0,1
crop_part1/2_1_2_20161219140840080.jpg.chip.jpg,0,1,1
crop_part1/14_0_0_20170110232124117.jpg.chip.jpg,0,0,0
crop_part1/92_1_0_20170110182402526.jpg.chip.jpg,1,1,0
crop_part1/14_1_0_20170104011720664.jpg.chip.jpg,0,1,0
crop_part1/52_1_1_20170110153724776.jpg.chip.jpg,1,1,1
crop_part1/32_1_0_20170103182605514.jpg.chip.jpg,1,1,0
crop_part1/29_1_4_20170103163340489.jpg.chip.jpg,0,1,1
crop_part1/20_1_3_20170104222029447.jpg.chip.jpg,0,1,1
crop_part1/2_0_2_20161219141245497.jpg.chip.jpg,0,0,1
crop_part1/8_1_0_20170109202734214.jpg.chip.jpg,0,1,0
crop_part1/51_1_0_20170110123530286.jpg.chip.jpg,1,1,0
crop_part1/64_0_0_20170111171747624.jpg.chip.jpg,1,0,0
crop_part1/65_0_0_20170111201953344.jpg.chip.jpg,1,0,0
crop_part1/11_0_2_20170103200847287.jpg.chip.jpg,0,0,1
crop_part1/1_0_2_20170109191453449.jpg.chip.jpg,0,0,1
crop_part1/52_0_0_20170104184201550.jpg.chip.jpg,1,0,0
crop_part1/41_1_0_20170109133809164.jpg.chip.jpg,1,1,0
crop_part1/18_1_0_20170109212554810.jpg.chip.jpg,0,1,0
crop_part1/6_1_4_20161223232234756.jpg.chip.jpg,0,1,1
crop_part1/28_1_2_20170104021815094.jpg.chip.jpg,0,1,1
crop_part1/1_0_0_20170103210905939.jpg.chip.jpg,0,0,0
crop_part1/5_1_0_20170109193145120.jpg.chip.jpg,0,1,0
crop_part1/39_0_2_20170104023022750.jpg.chip.jpg,1,0,1
crop_part1/24_1_2_20170104020359556.jpg.chip.jpg,0,1,1
crop_part1/15_1_0_20170109214412116.jpg.chip.jpg,0,1,0
crop_part1/16_1_3_20170104012449865.jpg.chip.jpg,0,1,1
crop_part1/42_0_4_20170104174008963.jpg.chip.jpg,1,0,1
crop_part1/14_1_0_20170109212926958.jpg.chip.jpg,0,1,0
crop_part1/54_0_0_20170111203603354.jpg.chip.jpg,1,0,0
crop_part1/1_1_2_20161219162024742.jpg.chip.jpg,0,1,1
crop_part1/22_1_4_20170103223419073.jpg.chip.jpg,0,1,1
crop_part1/5_0_2_20161219192503459.jpg.chip.jpg,0,0,1
crop_part1/76_1_1_20170110182035970.jpg.chip.jpg,1,1,1
crop_part1/8_0_0_20170110220011635.jpg.chip.jpg,0,0,0
crop_part1/50_0_0_20170111181750464.jpg.chip.jpg,1,0,0
crop_part1/3_1_2_20161219204943868.jpg.chip.jpg,0,1,1
crop_part1/1_1_3_20161220221808354.jpg.chip.jpg,0,1,1
crop_part1/1_0_0_20170110213206043.jpg.chip.jpg,0,0,0
crop_part1/6_1_3_20161220220517209.jpg.chip.jpg,0,1,1
crop_part1/2_1_0_20170109194017380.jpg.chip.jpg,0,1,0
crop_part1/15_0_2_20170104011938218.jpg.chip.jpg,0,0,1
crop_part1/22_0_0_20170104230116624.jpg.chip.jpg,0,0,0
crop_part1/37_1_0_20170103182952754.jpg.chip.jpg,1,1,0
crop_part1/14_0_0_20170110225712028.jpg.chip.jpg,0,0,0
crop_part1/85_1_0_20170110182428223.jpg.chip.jpg,1,1,0
crop_part1/57_0_0_20170103183943554.jpg.chip.jpg,1,0,0
crop_part1/31_1_3_20170104232529874.jpg.chip.jpg,1,1,1
crop_part1/1_0_2_20161219155542229.jpg.chip.jpg,0,0,1
crop_part1/25_1_4_20170103223138663.jpg.chip.jpg,0,1,1
crop_part1/47_0_0_20170107213329593.jpg.chip.jpg,1,0,0
crop_part1/32_1_0_20170103181859185.jpg.chip.jpg,1,1,0
crop_part1/50_0_4_20170104210650526.jpg.chip.jpg,1,0,1
crop_part1/48_1_0_20170109142311780.jpg.chip.jpg,1,1,0
crop_part1/34_1_2_20170109140259136.jpg.chip.jpg,1,1,1
crop_part1/53_1_0_20170110122611684.jpg.chip.jpg,1,1,0
crop_part1/75_0_2_20170111204729431.jpg.chip.jpg,1,0,1
crop_part1/32_0_4_20170104170633305.jpg.chip.jpg,1,0,1
crop_part1/57_1_0_20170104201429289.jpg.chip.jpg,1,1,0
crop_part1/28_0_0_20170109141837163.jpg.chip.jpg,0,0,0
crop_part1/54_1_0_20170104184901670.jpg.chip.jpg,1,1,0
crop_part1/18_1_3_20170109213214718.jpg.chip.jpg,0,1,1
crop_part1/5_0_0_20170110212804775.jpg.chip.jpg,0,0,0
crop_part1/72_1_0_20170110131756405.jpg.chip.jpg,1,1,0
crop_part1/62_1_3_20170109150704840.jpg.chip.jpg,1,1,1
crop_part1/60_1_0_20170110122522956.jpg.chip.jpg,1,1,0
crop_part1/1_1_2_20161219211948405.jpg.chip.jpg,0,1,1
crop_part1/36_0_0_20170104173002256.jpg.chip.jpg,1,0,0
crop_part1/53_0_0_20170104212355436.jpg.chip.jpg,1,0,0
crop_part1/1_0_3_20161220220038618.jpg.chip.jpg,0,0,1
crop_part1/37_0_0_20170104202337592.jpg.chip.jpg,1,0,0
crop_part1/51_1_0_20170110125229594.jpg.chip.jpg,1,1,0
crop_part1/61_1_3_20170105001450436.jpg.chip.jpg,1,1,1
crop_part1/49_1_0_20170109141328213.jpg.chip.jpg,1,1,0
crop_part1/42_0_0_20170104205801060.jpg.chip.jpg,1,0,0
crop_part1/15_0_0_20170110232327328.jpg.chip.jpg,0,0,0
crop_part1/55_0_0_20170111203852863.jpg.chip.jpg,1,0,0
crop_part1/1_0_4_20161221195316815.jpg.chip.jpg,0,0,1
crop_part1/25_0_0_20170110231839623.jpg.chip.jpg,0,0,0
crop_part1/8_1_0_20170109203248565.jpg.chip.jpg,0,1,0
crop_part1/39_0_0_20170104202328306.jpg.chip.jpg,1,0,0
crop_part1/17_0_0_20170104011953696.jpg.chip.jpg,0,0,0
crop_part1/4_0_2_20170110212945664.jpg.chip.jpg,0,0,1
crop_part1/61_0_3_20170109015533502.jpg.chip.jpg,1,0,1
crop_part1/37_1_0_20170103181740689.jpg.chip.jpg,1,1,0
crop_part1/53_1_0_20170110122530359.jpg.chip.jpg,1,1,0
crop_part1/39_1_0_20170103163234408.jpg.chip.jpg,1,1,0
crop_part1/28_1_0_20170109003515954.jpg.chip.jpg,0,1,0
crop_part1/38_1_0_20170104192820567.jpg.chip.jpg,1,1,0
crop_part1/24_1_0_20170103180732376.jpg.chip.jpg,0,1,0
crop_part1/14_0_0_20170110225130741.jpg.chip.jpg,0,0,0
crop_part1/39_1_0_20170104235806251.jpg.chip.jpg,1,1,0
crop_part1/64_0_0_20170104185632214.jpg.chip.jpg,1,0,0
crop_part1/60_1_0_20170110151506029.jpg.chip.jpg,1,1,0
crop_part1/11_0_0_20170110220657089.jpg.chip.jpg,0,0,0
crop_part1/39_0_3_20170104220730909.jpg.chip.jpg,1,0,1
crop_part1/42_0_0_20170104181513925.jpg.chip.jpg,1,0,0
crop_part1/1_0_3_20161219225811120.jpg.chip.jpg,0,0,1
crop_part1/52_0_3_20170104220841902.jpg.chip.jpg,1,0,1
crop_part1/50_0_1_20170104210950012.jpg.chip.jpg,1,0,1
crop_part1/51_0_3_20170104212203317.jpg.chip.jpg,1,0,1
crop_part1/70_0_1_20170111201412415.jpg.chip.jpg,1,0,1
crop_part1/58_0_0_20170111203101211.jpg.chip.jpg,1,0,0
crop_part1/52_1_0_20170105172742757.jpg.chip.jpg,1,1,0
crop_part1/80_0_0_20170111222138149.jpg.chip.jpg,1,0,0
crop_part1/25_0_0_20170104214616710.jpg.chip.jpg,0,0,0
crop_part1/3_1_2_20161219142118801.jpg.chip.jpg,0,1,1
crop_part1/12_0_4_20170103200626630.jpg.chip.jpg,0,0,1
crop_part1/75_1_0_20170110122303534.jpg.chip.jpg,1,1,0
crop_part1/11_1_2_20170104005111615.jpg.chip.jpg,0,1,1
crop_part1/1_0_4_20161221201909505.jpg.chip.jpg,0,0,1
crop_part1/16_0_0_20170110231841292.jpg.chip.jpg,0,0,0
crop_part1/14_1_0_20170109213635068.jpg.chip.jpg,0,1,0
crop_part1/1_0_2_20161220144957407.jpg.chip.jpg,0,0,1
crop_part1/53_0_1_20170104212358428.jpg.chip.jpg,1,0,1
crop_part1/68_0_0_20170111221718605.jpg.chip.jpg,1,0,0
crop_part1/52_0_0_20170111181750506.jpg.chip.jpg,1,0,0
crop_part1/1_0_2_20161219142124569.jpg.chip.jpg,0,0,1
crop_part1/22_1_0_20170105183534558.jpg.chip.jpg,0,1,0
crop_part1/32_1_2_20170103183806483.jpg.chip.jpg,1,1,1
crop_part1/39_0_0_20170105165203483.jpg.chip.jpg,1,0,0
crop_part1/17_0_3_20170104225543888.jpg.chip.jpg,0,0,1
crop_part1/26_1_0_20170104022424245.jpg.chip.jpg,0,1,0
